id,Agemin-max_normalized,Academic Pressuremin-max_normalized,CGPAmin-max_normalized,Study Satisfactionmin-max_normalized,Study Hoursmin-max_normalized,Financial Stressmin-max_normalized
89163,0.36585365853658536,1.0,0.686,0.2,0.4166666666666667,1.0
89175,0.24390243902439024,0.6,0.8949999999999999,0.8,0.5833333333333334,0.0
89178,0.21951219512195122,1.0,0.9369999999999999,0.2,0.4166666666666667,0.75
89180,0.14634146341463414,1.0,0.858,0.4,0.8333333333333334,0.75
89189,0.24390243902439024,0.8,0.817,0.4,0.3333333333333333,0.75
89191,0.0,0.6,0.764,0.6,0.8333333333333334,0.5
89195,0.36585365853658536,1.0,0.537,1.0,0.6666666666666666,0.25
89203,0.24390243902439024,0.8,0.8380000000000001,0.2,1.0,0.5
89219,0.3902439024390244,0.8,0.9560000000000001,0.8,0.16666666666666666,0.0
89222,0.04878048780487805,0.8,0.8539999999999999,0.8,0.16666666666666666,0.25
89223,0.36585365853658536,0.6,0.8240000000000001,0.6,0.16666666666666666,0.25
89226,0.1951219512195122,0.8,0.538,1.0,0.5833333333333334,0.75
89230,0.3170731707317073,0.2,0.9410000000000001,1.0,0.8333333333333334,0.0
89231,0.04878048780487805,0.6,0.8,0.8,0.8333333333333334,0.75
89234,0.17073170731707318,0.8,0.514,0.6,0.9166666666666666,0.75
89238,0.04878048780487805,0.6,0.725,1.0,0.75,0.0
89247,0.3902439024390244,0.6,0.557,0.8,0.08333333333333333,0.75
89248,0.12195121951219512,0.6,0.625,0.6,0.75,0.5
89250,0.1951219512195122,0.8,0.73,0.2,0.16666666666666666,0.0
89253,0.21951219512195122,0.6,0.6559999999999999,0.8,0.25,0.75
89260,0.2682926829268293,0.4,0.9560000000000001,0.6,0.8333333333333334,0.75
89261,0.3902439024390244,0.4,0.516,0.8,0.0,0.25
89272,0.3902439024390244,0.8,0.516,1.0,1.0,1.0
89279,0.3902439024390244,0.2,0.943,1.0,0.25,0.0
89284,0.0975609756097561,1.0,0.579,0.2,0.9166666666666666,1.0
89288,0.17073170731707318,0.4,0.508,0.6,1.0,0.25
89292,0.07317073170731707,0.2,0.9359999999999999,1.0,0.6666666666666666,0.0
89293,0.1951219512195122,0.8,0.9630000000000001,0.6,0.4166666666666667,0.25
89302,0.24390243902439024,0.4,0.9560000000000001,1.0,0.9166666666666666,0.25
89306,0.12195121951219512,0.6,0.8460000000000001,0.6,0.8333333333333334,1.0
89308,0.24390243902439024,0.4,0.623,0.8,0.6666666666666666,0.75
89309,0.2682926829268293,0.6,0.891,1.0,0.16666666666666666,0.5
89310,0.36585365853658536,0.8,0.8039999999999999,1.0,1.0,0.0
89311,0.36585365853658536,0.4,0.967,0.6,0.75,0.0
89317,0.14634146341463414,1.0,0.588,1.0,0.3333333333333333,1.0
89323,0.07317073170731707,0.2,0.738,0.2,0.75,0.25
89325,0.2682926829268293,0.2,0.89,0.2,0.5833333333333334,0.5
89329,0.024390243902439025,0.6,0.8699999999999999,0.4,0.16666666666666666,0.25
89330,0.3170731707317073,0.8,0.608,0.8,0.75,1.0
89333,0.36585365853658536,0.6,0.78,0.6,0.8333333333333334,1.0
89353,0.2682926829268293,0.8,0.585,1.0,0.8333333333333334,1.0
89366,0.0975609756097561,0.4,0.67,1.0,0.5833333333333334,0.75
89367,0.12195121951219512,0.6,0.575,0.6,0.3333333333333333,1.0
89372,0.024390243902439025,1.0,0.7769999999999999,0.8,0.4166666666666667,0.25
89375,0.04878048780487805,0.4,0.817,0.4,0.8333333333333334,1.0
89376,0.17073170731707318,0.4,0.7070000000000001,0.6,0.6666666666666666,0.75
89380,0.14634146341463414,0.8,0.8140000000000001,0.4,0.08333333333333333,1.0
89388,0.17073170731707318,1.0,0.859,0.6,0.75,0.75
89405,0.24390243902439024,1.0,0.9960000000000001,0.4,0.6666666666666666,1.0
89407,0.2682926829268293,1.0,0.65,0.8,0.5833333333333334,0.25
89414,0.3170731707317073,0.8,0.5820000000000001,0.4,0.9166666666666666,0.0
89416,0.36585365853658536,1.0,0.9789999999999999,0.4,0.8333333333333334,0.0
89420,0.0975609756097561,0.2,0.96,0.8,0.8333333333333334,0.5
89423,0.04878048780487805,0.2,0.546,0.4,0.9166666666666666,0.0
89427,0.07317073170731707,0.6,0.835,1.0,0.75,1.0
89428,0.24390243902439024,0.2,0.9890000000000001,1.0,0.5833333333333334,0.5
89434,0.07317073170731707,0.6,0.9390000000000001,0.8,0.9166666666666666,0.75
89439,0.36585365853658536,1.0,0.537,0.8,0.8333333333333334,0.0
89456,0.3902439024390244,1.0,0.751,0.4,0.8333333333333334,0.25
89467,0.36585365853658536,0.8,0.874,0.6,0.4166666666666667,1.0
89469,0.3902439024390244,0.2,0.739,0.6,0.4166666666666667,0.5
89474,0.14634146341463414,1.0,0.8160000000000001,0.8,1.0,0.0
89476,0.2682926829268293,0.6,0.844,0.8,0.16666666666666666,0.75
89484,0.024390243902439025,0.8,0.564,0.8,0.75,0.0
89485,0.17073170731707318,1.0,0.748,0.8,0.5,0.5
89494,0.17073170731707318,0.6,0.638,0.8,0.75,1.0
89498,0.2682926829268293,1.0,0.897,0.6,0.5833333333333334,0.5
89499,0.2682926829268293,0.4,0.647,1.0,0.08333333333333333,1.0
89503,0.0,0.4,0.844,0.6,0.9166666666666666,0.75
89505,0.04878048780487805,0.4,0.9970000000000001,0.8,0.0,0.75
89510,0.04878048780487805,0.2,0.9869999999999999,0.8,0.4166666666666667,0.25
89511,0.14634146341463414,0.6,0.53,1.0,0.4166666666666667,0.0
89518,0.1951219512195122,0.2,0.689,0.6,0.8333333333333334,0.25
89522,0.36585365853658536,1.0,0.709,1.0,0.16666666666666666,0.0
89524,0.34146341463414637,1.0,0.9390000000000001,0.4,0.8333333333333334,0.75
89542,0.3902439024390244,1.0,0.627,1.0,0.75,0.75
89548,0.12195121951219512,0.6,0.653,0.6,0.9166666666666666,0.75
89561,0.04878048780487805,0.2,0.9720000000000001,0.8,0.5,1.0
89562,0.2682926829268293,0.4,0.9890000000000001,0.8,0.6666666666666666,0.0
89566,0.3902439024390244,1.0,0.9560000000000001,0.4,0.75,0.5
89569,0.2926829268292683,1.0,0.722,0.4,1.0,0.5
89571,0.07317073170731707,0.6,0.732,0.4,0.9166666666666666,1.0
89574,0.07317073170731707,0.2,0.9869999999999999,1.0,0.25,0.25
89576,0.07317073170731707,0.6,0.8699999999999999,0.8,0.75,0.5
89577,0.2682926829268293,1.0,0.585,0.4,0.8333333333333334,0.5
89582,0.1951219512195122,0.4,0.788,0.6,0.5,0.5
89587,0.36585365853658536,0.6,0.842,0.2,0.5833333333333334,0.25
89591,0.24390243902439024,0.4,0.8539999999999999,0.8,0.9166666666666666,0.5
89592,0.04878048780487805,0.6,0.787,1.0,0.9166666666666666,0.25
89595,0.34146341463414637,0.2,0.897,0.2,0.8333333333333334,0.5
89597,0.07317073170731707,0.8,0.944,0.4,0.9166666666666666,0.5
89605,0.14634146341463414,0.6,0.828,0.2,0.75,0.5
89606,0.14634146341463414,0.4,0.8109999999999999,0.8,0.5833333333333334,0.0
89608,0.24390243902439024,0.6,0.9039999999999999,1.0,0.75,0.5
89610,0.07317073170731707,0.8,0.859,0.8,0.8333333333333334,0.0
89616,0.14634146341463414,1.0,0.8949999999999999,0.8,0.75,0.5
89622,0.3170731707317073,0.4,0.931,0.4,0.25,0.5
89629,0.024390243902439025,0.4,0.993,0.6,0.9166666666666666,1.0
89631,0.14634146341463414,0.6,0.8560000000000001,0.8,0.5,1.0
89637,0.12195121951219512,0.6,0.6990000000000001,0.8,0.8333333333333334,1.0
89641,0.24390243902439024,0.6,0.675,0.4,0.6666666666666666,0.0
89652,0.3170731707317073,0.4,0.8460000000000001,0.2,0.0,0.25
89657,0.36585365853658536,0.2,0.5740000000000001,0.6,0.5833333333333334,0.0
89661,0.34146341463414637,0.4,0.7110000000000001,0.2,0.6666666666666666,0.5
89665,0.21951219512195122,1.0,0.725,0.6,1.0,0.75
89670,0.17073170731707318,0.2,0.9390000000000001,1.0,0.6666666666666666,0.25
89671,0.14634146341463414,0.8,0.924,0.8,0.4166666666666667,0.75
89674,0.24390243902439024,0.6,0.637,0.6,0.0,0.75
89679,0.1951219512195122,0.6,0.827,0.2,0.16666666666666666,0.25
89683,0.04878048780487805,0.8,0.842,0.2,0.4166666666666667,0.75
89684,0.34146341463414637,0.6,0.7769999999999999,0.6,0.16666666666666666,0.5
89700,0.0975609756097561,0.6,0.747,0.8,0.8333333333333334,0.25
89702,0.07317073170731707,0.4,0.828,0.8,0.3333333333333333,0.25
89715,0.2682926829268293,0.6,0.9789999999999999,0.6,0.5,0.0
89719,0.21951219512195122,0.2,0.849,1.0,0.3333333333333333,0.5
89721,0.024390243902439025,0.6,0.75,1.0,0.75,1.0
89734,0.1951219512195122,1.0,0.9390000000000001,0.6,0.4166666666666667,0.0
89735,0.14634146341463414,0.2,0.9460000000000001,0.8,0.8333333333333334,1.0
89737,0.3902439024390244,0.6,0.5599999999999999,0.2,0.8333333333333334,1.0
89743,0.3170731707317073,1.0,0.5820000000000001,0.4,1.0,0.25
89746,0.2682926829268293,0.6,0.853,0.4,0.9166666666666666,1.0
89748,0.04878048780487805,1.0,0.5700000000000001,0.8,0.16666666666666666,1.0
89749,0.1951219512195122,0.6,0.557,0.8,0.8333333333333334,0.75
89752,0.17073170731707318,1.0,0.5740000000000001,0.4,0.25,1.0
89759,0.36585365853658536,0.6,0.924,0.2,0.16666666666666666,0.0
89762,0.3902439024390244,0.4,0.702,0.8,0.5,0.75
89766,0.3170731707317073,0.4,0.564,0.6,0.6666666666666666,0.25
89769,0.21951219512195122,0.4,0.747,0.8,0.0,0.0
89775,0.024390243902439025,0.8,0.537,0.4,1.0,0.0
89787,0.2682926829268293,1.0,0.548,1.0,1.0,0.5
89798,0.2926829268292683,1.0,0.782,0.2,0.75,0.5
89804,0.36585365853658536,0.8,0.8039999999999999,0.6,0.8333333333333334,0.25
89807,0.0,1.0,0.794,0.8,0.75,1.0
89813,0.14634146341463414,0.2,0.5860000000000001,0.2,0.25,0.5
89815,0.2926829268292683,0.6,0.61,0.4,0.5,0.75
89816,0.0,0.2,0.7849999999999999,0.4,0.5833333333333334,0.25
89818,0.2682926829268293,0.6,0.564,0.4,0.75,0.75
89828,0.14634146341463414,0.8,0.891,0.2,0.5833333333333334,1.0
89834,0.14634146341463414,0.4,0.943,0.2,0.8333333333333334,0.25
89842,0.2682926829268293,0.4,0.8960000000000001,1.0,0.5833333333333334,0.25
89845,0.3902439024390244,0.2,0.858,0.8,0.5833333333333334,0.25
89849,0.3170731707317073,0.2,0.874,0.8,1.0,0.0
89853,0.3902439024390244,0.6,0.9970000000000001,0.4,0.8333333333333334,0.75
89858,0.1951219512195122,0.4,0.772,0.6,0.8333333333333334,0.75
89860,0.2926829268292683,0.4,0.994,0.2,0.08333333333333333,0.5
89861,0.24390243902439024,0.4,0.858,0.8,0.8333333333333334,0.75
89864,0.3902439024390244,0.8,0.9960000000000001,0.6,0.08333333333333333,0.75
89875,0.36585365853658536,1.0,0.647,0.4,0.9166666666666666,0.5
89876,0.12195121951219512,0.2,0.637,1.0,1.0,0.25
89890,0.3902439024390244,0.6,0.675,0.8,0.75,0.5
89892,0.04878048780487805,0.6,0.7769999999999999,0.4,0.8333333333333334,1.0
89893,0.0975609756097561,0.4,0.557,0.2,0.5,1.0
89894,0.3902439024390244,0.8,0.6839999999999999,0.6,1.0,0.0
89902,0.12195121951219512,0.2,0.8619999999999999,0.8,0.75,0.75
89907,0.0,0.2,0.78,0.4,0.0,1.0
89911,0.0975609756097561,0.2,0.579,1.0,0.0,0.75
89914,0.14634146341463414,0.2,0.8039999999999999,0.6,0.75,1.0
89915,0.36585365853658536,0.6,0.8029999999999999,0.2,1.0,0.75
89917,0.2926829268292683,0.4,0.651,0.6,0.6666666666666666,0.5
89921,0.14634146341463414,1.0,0.921,1.0,1.0,0.75
89924,0.1951219512195122,0.2,0.9390000000000001,0.8,0.6666666666666666,0.75
89929,0.21951219512195122,0.2,0.5820000000000001,0.8,0.0,0.75
89933,0.21951219512195122,0.4,0.709,0.8,0.75,0.25
89939,0.36585365853658536,0.2,0.604,0.6,0.25,0.0
89946,0.1951219512195122,0.8,0.8140000000000001,0.2,0.6666666666666666,0.25
89951,0.24390243902439024,0.8,0.558,1.0,0.0,0.75
89952,0.17073170731707318,0.4,0.61,0.4,0.9166666666666666,1.0
89958,0.24390243902439024,0.4,0.745,0.2,0.8333333333333334,0.5
89966,0.36585365853658536,1.0,0.542,1.0,0.08333333333333333,0.0
89967,0.0975609756097561,0.2,0.9970000000000001,0.8,0.8333333333333334,0.75
89974,0.0,0.8,0.659,1.0,0.4166666666666667,1.0
89979,0.3170731707317073,0.2,0.678,0.6,0.5,0.0
89980,0.36585365853658536,0.4,0.931,0.8,1.0,0.0
89988,0.04878048780487805,0.6,0.9560000000000001,0.8,0.0,0.0
89989,0.2682926829268293,1.0,0.8039999999999999,0.8,0.5,0.5
90003,0.0,0.8,0.825,0.8,0.0,1.0
90008,0.36585365853658536,0.2,0.924,0.8,1.0,0.5
90009,0.2682926829268293,0.2,0.722,1.0,1.0,0.75
90010,0.36585365853658536,0.8,0.9970000000000001,1.0,0.08333333333333333,0.25
90016,0.34146341463414637,0.2,0.579,1.0,0.16666666666666666,0.5
90024,0.3902439024390244,0.4,0.637,0.2,1.0,0.25
90027,0.024390243902439025,0.8,0.75,0.8,1.0,1.0
90030,0.36585365853658536,1.0,0.571,0.2,0.16666666666666666,1.0
90031,0.04878048780487805,0.6,0.985,0.6,0.9166666666666666,0.5
90033,0.36585365853658536,0.4,0.859,0.6,0.3333333333333333,0.0
90036,0.04878048780487805,0.8,0.732,0.2,0.4166666666666667,0.5
90041,0.24390243902439024,0.6,0.8089999999999999,0.8,0.8333333333333334,0.5
90043,0.04878048780487805,0.6,0.9390000000000001,0.8,0.4166666666666667,0.0
90044,0.07317073170731707,0.2,0.8230000000000001,0.4,0.16666666666666666,1.0
90046,0.0975609756097561,0.2,0.8039999999999999,0.6,0.4166666666666667,0.25
90054,0.04878048780487805,1.0,0.6950000000000001,0.8,0.75,0.0
90059,0.24390243902439024,0.8,0.893,0.2,0.8333333333333334,0.75
90060,0.0975609756097561,1.0,0.9960000000000001,0.2,0.9166666666666666,1.0
90070,0.24390243902439024,0.4,0.85,0.8,0.75,1.0
90072,0.2926829268292683,0.6,0.905,0.6,0.9166666666666666,1.0
90073,0.04878048780487805,0.2,0.998,1.0,0.75,0.0
90079,0.07317073170731707,0.6,0.808,0.2,1.0,1.0
90080,0.04878048780487805,0.6,0.512,0.4,0.6666666666666666,0.0
90081,0.024390243902439025,0.8,0.9960000000000001,0.4,0.25,0.0
90082,0.024390243902439025,1.0,0.8160000000000001,0.6,0.4166666666666667,0.5
90088,0.24390243902439024,0.8,0.532,0.4,0.75,0.0
90095,0.34146341463414637,0.8,0.516,1.0,1.0,0.75
90119,0.0,1.0,0.8039999999999999,1.0,0.9166666666666666,1.0
90122,0.12195121951219512,0.4,0.853,0.4,1.0,1.0
90126,0.2682926829268293,1.0,0.9880000000000001,0.8,0.8333333333333334,1.0
90132,0.0975609756097561,0.2,0.9960000000000001,1.0,0.9166666666666666,0.75
90134,0.34146341463414637,0.8,0.891,0.4,0.75,0.5
90144,0.2926829268292683,0.2,0.544,1.0,0.5,0.25
90156,0.0,0.6,0.7030000000000001,0.6,0.6666666666666666,0.0
90160,0.12195121951219512,0.8,0.9099999999999999,0.6,0.5833333333333334,0.0
90175,0.17073170731707318,1.0,0.71,0.4,0.5,0.5
90185,0.2682926829268293,1.0,0.748,0.8,1.0,1.0
90186,0.2926829268292683,1.0,0.588,0.2,0.8333333333333334,0.5
90189,0.0,1.0,0.852,0.4,0.8333333333333334,0.0
90191,0.14634146341463414,1.0,0.623,0.2,0.9166666666666666,0.75
90192,0.0,1.0,0.621,0.4,0.9166666666666666,0.75
90196,0.12195121951219512,1.0,0.532,0.2,0.3333333333333333,1.0
90199,0.07317073170731707,0.6,0.8699999999999999,0.2,0.6666666666666666,0.5
90201,0.3170731707317073,0.4,0.874,0.6,0.8333333333333334,0.25
90207,0.3902439024390244,1.0,0.751,0.2,0.9166666666666666,0.5
90212,0.04878048780487805,0.8,0.688,0.6,0.6666666666666666,0.25
90216,0.07317073170731707,0.2,0.9789999999999999,1.0,1.0,0.5
90217,0.024390243902439025,1.0,0.734,0.2,0.5,1.0
90219,0.24390243902439024,1.0,0.817,0.8,0.8333333333333334,1.0
90224,0.0975609756097561,1.0,0.6990000000000001,0.2,0.0,0.5
90234,0.12195121951219512,0.6,0.986,0.8,0.9166666666666666,0.75
90237,0.3170731707317073,0.6,0.788,1.0,0.75,1.0
90239,0.3170731707317073,0.4,0.597,0.6,0.4166666666666667,0.5
90246,0.12195121951219512,0.8,0.994,0.4,0.08333333333333333,0.5
90255,0.12195121951219512,0.2,0.9960000000000001,1.0,0.16666666666666666,0.0
90257,0.0,0.6,0.8210000000000001,0.8,0.8333333333333334,0.75
90262,0.17073170731707318,0.6,0.641,0.6,0.5833333333333334,0.75
90265,0.0,1.0,0.906,1.0,1.0,1.0
90270,0.14634146341463414,0.4,0.913,0.2,0.0,0.75
90278,0.0975609756097561,1.0,0.511,1.0,0.4166666666666667,0.0
90281,0.24390243902439024,0.6,0.8140000000000001,0.2,0.8333333333333334,0.75
90284,0.21951219512195122,0.2,0.752,0.6,0.4166666666666667,0.5
90287,0.1951219512195122,0.6,0.9369999999999999,1.0,0.8333333333333334,1.0
90289,0.2682926829268293,0.6,0.921,0.4,0.8333333333333334,0.75
90291,0.1951219512195122,0.6,0.626,0.6,0.3333333333333333,0.75
90298,0.36585365853658536,0.4,0.944,0.6,0.0,0.25
90300,0.1951219512195122,0.6,0.874,0.6,0.3333333333333333,0.0
90305,0.3902439024390244,0.2,0.8039999999999999,0.6,0.5,0.0
90322,0.21951219512195122,0.4,0.581,0.4,0.0,0.0
90327,0.3902439024390244,0.2,0.9400000000000001,0.8,0.16666666666666666,0.25
90329,0.3170731707317073,0.8,0.588,1.0,0.3333333333333333,0.0
90337,0.0975609756097561,0.6,0.7769999999999999,0.4,0.16666666666666666,0.5
90343,0.24390243902439024,0.2,0.807,0.8,0.0,0.25
90345,0.04878048780487805,0.6,0.71,0.6,0.6666666666666666,0.0
90347,0.24390243902439024,0.2,0.8140000000000001,0.2,0.6666666666666666,0.75
90356,0.04878048780487805,0.2,0.647,1.0,0.25,0.25
90380,0.0,0.2,0.844,0.6,0.75,0.0
90383,0.3902439024390244,1.0,0.9560000000000001,0.6,0.8333333333333334,0.25
90387,0.07317073170731707,1.0,0.8460000000000001,1.0,0.8333333333333334,0.5
90401,0.024390243902439025,0.6,0.974,0.6,0.8333333333333334,0.5
90403,0.14634146341463414,0.6,0.8240000000000001,0.6,0.3333333333333333,0.75
90406,0.024390243902439025,0.6,0.8949999999999999,0.2,0.5833333333333334,0.75
90408,0.07317073170731707,0.6,0.898,0.2,0.5833333333333334,0.75
90409,0.17073170731707318,1.0,0.992,0.4,0.9166666666666666,1.0
90411,0.14634146341463414,0.2,0.9109999999999999,0.4,0.0,0.5
90417,0.17073170731707318,1.0,0.873,0.4,0.75,0.75
90427,0.3902439024390244,1.0,0.725,0.4,0.9166666666666666,0.5
90429,0.3170731707317073,0.2,0.931,0.8,0.8333333333333334,0.0
90431,0.024390243902439025,0.4,0.564,0.4,0.3333333333333333,0.0
90436,0.0975609756097561,1.0,0.509,1.0,0.0,0.0
90438,0.0,1.0,0.897,0.2,0.8333333333333334,0.75
90440,0.0,0.4,0.5740000000000001,0.4,0.75,0.25
90444,0.2682926829268293,0.6,0.706,0.4,0.8333333333333334,0.5
90445,0.07317073170731707,0.8,0.8039999999999999,0.8,0.5833333333333334,0.75
90448,0.24390243902439024,0.2,0.597,0.4,0.5,0.5
90466,0.07317073170731707,1.0,0.602,0.2,0.25,0.25
90474,0.17073170731707318,0.4,0.874,0.6,1.0,0.0
90477,0.24390243902439024,1.0,0.5740000000000001,0.4,0.5,0.25
90479,0.17073170731707318,1.0,0.545,0.4,1.0,1.0
90482,0.3902439024390244,0.2,0.603,0.8,0.9166666666666666,0.25
90484,0.3170731707317073,1.0,0.986,1.0,0.6666666666666666,0.5
90485,0.12195121951219512,0.4,0.8470000000000001,0.2,1.0,1.0
90487,0.2682926829268293,0.2,0.933,0.8,0.75,0.0
90488,0.024390243902439025,0.6,0.808,0.8,1.0,1.0
90489,0.36585365853658536,0.6,0.8699999999999999,0.8,0.3333333333333333,1.0
90490,0.024390243902439025,1.0,0.875,1.0,1.0,0.75
90501,0.17073170731707318,0.2,0.8039999999999999,0.6,0.08333333333333333,0.0
90506,0.24390243902439024,0.8,0.9560000000000001,1.0,0.3333333333333333,0.5
90510,0.07317073170731707,0.6,0.9949999999999999,0.2,0.9166666666666666,1.0
90518,0.024390243902439025,0.4,0.8640000000000001,1.0,0.5833333333333334,1.0
90519,0.36585365853658536,0.6,0.683,0.6,0.8333333333333334,0.0
90528,0.24390243902439024,0.6,0.933,0.4,0.6666666666666666,0.75
90529,0.17073170731707318,0.8,0.807,0.4,0.3333333333333333,1.0
90533,0.36585365853658536,0.8,0.966,0.2,0.16666666666666666,0.0
90537,0.12195121951219512,0.4,0.844,0.4,0.16666666666666666,0.0
90538,0.14634146341463414,1.0,0.748,0.8,0.75,0.75
90542,0.12195121951219512,0.6,0.9460000000000001,0.6,1.0,1.0
90551,0.07317073170731707,1.0,0.8130000000000001,1.0,0.16666666666666666,0.75
90555,0.0975609756097561,0.2,0.6839999999999999,0.2,1.0,0.5
90570,0.36585365853658536,1.0,0.588,0.2,0.25,0.5
90573,0.04878048780487805,0.6,0.8039999999999999,0.8,0.8333333333333334,1.0
90577,0.12195121951219512,0.6,0.709,0.6,0.8333333333333334,1.0
90579,0.14634146341463414,0.8,0.877,0.8,0.75,0.75
90583,0.34146341463414637,0.6,0.584,0.2,0.8333333333333334,0.0
90592,0.36585365853658536,0.8,0.689,0.6,0.9166666666666666,0.75
90593,0.21951219512195122,0.4,0.71,1.0,0.6666666666666666,0.5
90596,0.24390243902439024,0.2,0.597,1.0,0.08333333333333333,0.5
90605,0.14634146341463414,0.8,0.986,0.8,0.3333333333333333,0.5
90610,0.0,0.8,0.71,1.0,0.8333333333333334,0.5
90623,0.17073170731707318,0.4,0.6,0.2,0.6666666666666666,1.0
90624,0.36585365853658536,0.6,0.5700000000000001,1.0,0.0,1.0
90627,0.0975609756097561,0.2,0.721,0.4,0.9166666666666666,0.0
90631,0.024390243902439025,0.2,0.639,0.2,0.0,0.75
90634,0.4634146341463415,0.2,0.9410000000000001,0.6,0.0,0.75
90638,0.21951219512195122,0.2,0.96,1.0,0.08333333333333333,0.25
90641,0.3170731707317073,1.0,0.747,0.8,0.9166666666666666,1.0
90645,0.34146341463414637,1.0,0.625,0.2,0.8333333333333334,0.5
90648,0.2682926829268293,0.6,0.5269999999999999,1.0,0.75,0.25
90651,0.14634146341463414,0.2,0.71,0.6,0.75,1.0
90672,0.21951219512195122,0.2,0.85,0.2,0.25,0.25
90676,0.2682926829268293,0.6,0.5519999999999999,0.4,0.9166666666666666,0.75
90681,0.14634146341463414,0.2,0.599,0.4,0.6666666666666666,0.25
90687,0.2682926829268293,0.4,0.9560000000000001,1.0,0.75,0.0
90691,0.12195121951219512,0.8,0.96,0.8,0.6666666666666666,1.0
90694,0.14634146341463414,0.6,0.986,0.4,0.0,0.0
90699,0.3902439024390244,0.2,0.9029999999999999,0.2,0.0,0.75
90719,0.36585365853658536,1.0,0.881,0.8,0.5833333333333334,0.75
90722,0.04878048780487805,1.0,0.629,0.8,0.4166666666666667,0.5
90724,0.0975609756097561,0.2,0.817,0.8,0.6666666666666666,1.0
90726,0.12195121951219512,0.4,0.9880000000000001,0.4,0.4166666666666667,0.0
90727,0.12195121951219512,0.2,0.788,1.0,0.0,1.0
90737,0.0975609756097561,0.2,0.5700000000000001,0.6,0.0,0.25
90745,0.04878048780487805,0.2,0.99,0.8,0.3333333333333333,0.0
90755,0.24390243902439024,0.8,0.8789999999999999,0.8,0.6666666666666666,0.75
90762,0.34146341463414637,0.8,0.8039999999999999,0.4,0.6666666666666666,0.25
90768,0.04878048780487805,0.4,0.58,0.6,0.6666666666666666,0.5
90769,0.2682926829268293,0.6,0.6,0.4,0.6666666666666666,0.25
90777,0.17073170731707318,0.4,0.9789999999999999,0.4,0.3333333333333333,0.75
90778,0.24390243902439024,0.6,0.5740000000000001,0.8,0.5,0.25
90780,0.024390243902439025,0.8,0.675,0.6,0.75,0.25
90785,0.0,1.0,0.986,0.8,0.8333333333333334,0.0
90786,0.04878048780487805,0.6,0.8320000000000001,0.8,1.0,0.5
90787,0.21951219512195122,0.4,0.9109999999999999,1.0,0.08333333333333333,0.75
90789,0.3902439024390244,0.4,0.954,1.0,0.08333333333333333,0.25
90808,0.21951219512195122,1.0,0.5980000000000001,0.4,0.5,0.25
90812,0.2926829268292683,0.6,0.788,1.0,1.0,0.75
90833,0.3170731707317073,0.2,0.7849999999999999,0.4,0.9166666666666666,0.75
90834,0.3170731707317073,0.4,0.991,0.6,0.5,0.25
90835,0.36585365853658536,1.0,0.905,0.2,0.75,0.5
90838,0.04878048780487805,1.0,0.827,0.8,0.9166666666666666,0.5
90839,0.14634146341463414,0.2,0.585,0.8,0.6666666666666666,0.25
90844,0.2682926829268293,1.0,0.588,0.6,0.25,0.75
90845,0.17073170731707318,0.6,0.9890000000000001,0.4,0.8333333333333334,1.0
90846,0.3170731707317073,0.6,0.71,0.2,0.5833333333333334,0.0
90849,0.14634146341463414,0.8,0.853,0.2,1.0,0.75
90853,0.04878048780487805,0.6,0.787,0.6,0.6666666666666666,1.0
90858,0.04878048780487805,0.8,0.603,0.6,0.3333333333333333,1.0
90873,0.0,1.0,0.827,1.0,0.4166666666666667,0.5
90880,0.14634146341463414,0.4,0.542,1.0,1.0,0.0
